x,y,z
-2.9131,-1.1983,-3.7659
1.6805,-1.9462,7.5477
-0.4597,1.5456,-0.9034
2.2421,1.3810,-4.6611
2.1139,-0.9442,-0.6268
-0.2670,0.0292,2.9287
2.0546,1.1279,-2.6564
1.6275,-1.5975,4.4281
-2.6546,-0.4383,-3.9629
0.9887,-1.6106,6.2006
-0.1373,1.2355,1.0954
-1.6616,-0.9607,1.1255
-0.1341,-0.3364,3.0201
2.7131,1.4766,-7.5805
-2.7624,-1.5649,-0.7987
2.9741,-1.3191,-3.5501
1.5695,0.1066,0.5354
-0.4827,-1.7044,7.7180
-1.6110,-1.5090,3.8404
2.0531,-1.1322,0.2360
-0.0551,-1.3370,5.3870
0.6131,-1.3671,5.1792
0.5797,0.9666,1.7609
-0.2966,-0.0150,2.9121
0.3540,0.0404,2.8746
1.6771,-0.7641,0.6333
2.6577,-1.5258,-0.5112
2.3540,-0.4562,-2.4466
1.4532,0.5608,0.7118
-2.4122,-0.1947,-2.8113
1.6017,0.4195,0.3608
-2.0637,1.6057,-5.3991
-1.8060,0.2916,-0.2866
-2.6946,1.9486,-11.6594
-1.6694,-1.6853,5.0001
-2.8428,-1.5823,-1.1203
1.0961,-0.0483,1.7987
0.5805,1.9889,-5.2049
2.8016,1.9395,-12.1450
1.7544,1.6686,-4.7236
1.6215,-0.7353,0.7684
-0.3289,1.4246,0.0005
-1.8561,0.0199,-0.4451
-2.5948,0.4189,-3.8063
-0.1229,0.7124,2.6233
2.1264,0.0315,-1.5218
1.3852,0.3241,1.0472
-0.4058,-0.1611,2.8395
0.6902,0.7563,2.0911
-1.2082,-0.0328,1.5403
-1.8929,-0.0707,-0.5827
1.4583,-1.5225,4.4026
1.1061,-1.4313,4.7088
0.6123,-1.0491,3.7798
0.8593,-0.8852,2.9553
-1.4897,1.3640,-1.7570
0.8125,-0.6215,2.5799
0.0319,0.0546,2.9988
-1.0355,-0.1209,1.9296
2.2335,-1.9888,5.8783
2.6699,-0.1199,-4.1269
2.1383,-1.3218,0.7371
0.0176,1.4853,-0.2770
-0.3081,-0.3062,2.9338
1.3093,0.5081,1.1545
-2.3388,-1.0504,-1.3110
-2.0927,1.5647,-5.2102
0.9837,-0.4543,2.1261
0.8793,1.6473,-2.2431
2.3064,1.2313,-4.1864
1.4691,0.5016,0.7155
0.6301,-1.6965,7.4856
-2.6796,-1.2695,-2.1342
-2.5302,1.8405,-9.6369
-1.6767,-0.5473,0.3526
-1.5613,-0.4697,0.6659
1.5500,-1.4724,3.7894
-0.0877,-1.8675,9.5053
-1.8037,1.1258,-1.6803
1.4731,0.2662,0.8111
-1.1470,0.3733,1.6323
2.2975,0.9094,-3.0308
-1.2431,0.6923,1.1229
1.6358,1.0443,-0.8148
2.9510,-0.7782,-5.2373
-0.4862,0.8897,2.0594
2.0983,0.9619,-2.2929
1.0625,-1.4968,5.2244
-1.2894,-0.5248,1.4820
-0.0778,1.5286,-0.5775
-0.2742,-0.7243,3.3048
1.7396,1.2899,-2.1727
-1.5021,-0.7750,1.2094
1.3227,0.3813,1.1951
2.5274,-1.2539,-1.4164
0.3181,0.0422,2.8987
0.5653,1.9413,-4.6351
1.1797,0.7854,1.1238
1.5097,1.0271,-0.3626
2.2328,-1.3234,0.3326
-0.3452,1.5549,-0.8787
2.7810,-1.5022,-1.3442
-1.1181,-1.7561,7.1658
-1.3651,-1.3612,3.6583
2.4733,-0.7007,-2.7731
0.1521,-1.2331,4.8520
-1.9811,0.2802,-0.9466
1.2788,-1.3016,3.5697
-0.5552,-0.7023,3.0382
-1.3382,-0.4263,1.2866
0.0601,-0.2075,3.0053
1.1406,-0.1229,1.7009
0.1388,-1.2762,5.0594
-0.5630,1.4021,-0.0732
2.7621,1.8383,-10.8419
-1.7726,-0.1638,-0.1378
-1.7710,-1.1960,1.5742
2.3534,0.2348,-2.5515
2.3368,-0.7930,-1.9621
-0.1639,-0.8568,3.6022
-2.2694,1.9164,-9.1885
-0.1093,1.9111,-3.9915
0.1502,-0.7069,3.3307
2.5462,-0.9822,-2.5353
-0.4064,-0.3180,2.8670
-1.4505,-1.5719,4.7801
-1.4735,1.3993,-1.9114
1.4733,-0.2712,0.8494
0.2771,-0.4831,3.0360
-1.5410,-0.9526,1.4898
-2.9310,1.3412,-8.0035
0.8029,-1.6715,7.0255
2.9007,-0.5145,-5.2781
-1.7915,0.7319,-0.6013
1.8534,-0.4550,-0.3409
0.4896,-1.8899,9.5102
-2.3176,0.7054,-2.7222
2.9020,0.2850,-5.4449
-1.6540,1.9909,-7.6268
-0.6498,-1.8272,8.6783
-2.5911,0.5479,-3.8782
2.1480,-1.8329,4.5435
1.9668,0.4806,-0.9793
0.4933,-0.9676,3.6627
-0.2652,1.9578,-4.5746
2.9677,1.0997,-7.1372
0.7543,-0.8906,3.1375
0.0090,1.5448,-0.6865
0.1556,1.6526,-1.5376
-1.1288,1.9301,-5.4640
-2.4799,0.5205,-3.2907
-2.8981,1.6928,-10.2492
1.0894,1.1344,0.3535
-1.9599,1.9431,-8.1783
1.6193,-0.3479,0.4201
0.3889,-1.5306,6.4345
-2.9175,0.1576,-5.5158
-0.7075,-1.7625,7.9747
-1.1342,-0.7168,2.0819
-0.2340,-0.5523,3.1137
-2.9898,-1.9878,1.9160
0.5689,0.3336,2.6392
-1.8599,-0.0930,-0.4583
-0.8766,0.3475,2.1896
0.1656,-1.9599,10.5014
2.1549,0.7771,-2.1129
-2.4969,0.1915,-3.2418
1.7024,-0.3463,0.1434
-1.6380,1.8403,-5.9154
1.6337,0.9022,-0.4033
-1.1738,-1.5077,5.0495
2.2053,0.0960,-1.8643
1.4445,1.1507,-0.6101
-2.3446,1.2862,-4.6251
-1.2396,0.8549,0.8385
0.6737,0.5901,2.3407
0.9381,1.0277,1.0345
-2.4805,0.7468,-3.5697
1.9902,0.0447,-0.9611
2.3589,0.4188,-2.6378
-0.8372,-1.9829,10.0951
-2.6382,-0.1238,-3.9584
-1.9072,1.8360,-6.8262
-1.4281,1.9947,-6.9763
-1.5483,0.7032,0.2551
0.0268,1.5924,-1.0384
-2.8425,1.1680,-6.6731
-1.7216,0.8710,-0.6248
0.4491,-1.3986,5.5339
1.7195,0.8791,-0.6359
1.7443,1.3686,-2.6063
1.6560,1.1588,-1.2983
-2.6151,0.4786,-3.9486
2.4724,1.9523,-10.5544
-2.3596,1.4540,-5.6416
1.9639,-1.3033,1.3567
-1.7880,-0.8645,0.4492
1.9818,1.6716,-5.5981
0.6014,-1.6337,6.9990
0.2275,1.3899,0.2630
0.7730,1.2058,0.6492
2.1951,1.0649,-3.0259
0.0422,-0.0623,2.9985
2.9447,-1.5069,-2.2490
0.0390,1.1792,1.3587
-0.3579,0.7786,2.3998
2.5967,0.6761,-4.0521
0.4905,-0.9570,3.6358
2.4498,-1.9803,4.7644
-1.3650,-0.4932,1.2569
-2.2628,-1.4315,0.8136
-0.8657,-1.8024,8.1061
-1.2913,1.1904,-0.3542
-0.5135,-1.1545,4.2752
2.7372,-0.7839,-4.0107
2.3570,-0.2645,-2.5370
-1.3961,0.8082,0.5231
-2.9811,-0.6232,-5.6447
0.8178,0.6201,2.0929
1.9155,-0.4749,-0.5619
0.2614,0.4884,2.8152
-0.5526,-1.6414,7.1166
1.6232,-0.6700,0.6659
0.0575,1.8633,-3.4727
0.5243,1.1599,1.1646
-1.0839,-1.4807,5.0715
2.8659,-0.4823,-5.1011
-1.2901,-1.6113,5.5189
-1.8811,0.1217,-0.5405
-2.1363,0.8441,-2.1651
0.4937,-0.9660,3.6577
-1.6440,-0.0017,0.2973
-2.8686,-1.3585,-2.7219
2.5842,-0.9774,-2.7443
0.4922,-1.5107,6.2056
-1.2280,1.3261,-0.8397
1.6217,1.6836,-4.4021
2.2166,-1.3361,0.4718
-1.2114,-1.7782,7.1553
2.1939,1.4714,-4.9992
-1.9656,1.8286,-6.9779
2.3873,-1.6655,1.9212
1.1691,1.7497,-3.7232
-1.3851,1.2946,-1.0879
-0.8337,-0.6981,2.6451
2.1534,-0.7364,-1.2380
1.3778,-0.9500,1.9589
0.5743,0.5270,2.5238
1.9230,1.3826,-3.3409
-1.8086,0.2221,-0.2820
1.3981,-1.1862,2.7143
0.9106,-0.9414,3.0051
0.0729,1.8825,-3.6761
0.7718,-1.8656,8.8972
-0.9623,-1.1382,3.5486
-0.3232,1.9341,-4.3391
-0.0252,-1.5396,6.6488
1.5241,-0.7178,1.0468
-2.8488,-1.7083,-0.1299
-1.2545,-1.6151,5.6393
-0.6888,0.6329,2.2720
1.6409,-0.0740,0.3080
0.7064,-1.8362,8.6920
-0.5569,-1.1026,4.0303
1.9059,-0.6809,-0.3166
0.7758,-1.8414,8.6420
1.5123,-1.2811,2.8154
1.7244,1.2849,-2.0952
1.9677,-0.0035,-0.8720
-2.2817,1.0759,-3.4517
-1.6270,1.8009,-5.4877
1.1245,-0.6365,1.9933
2.9782,-0.2560,-5.8529
0.9789,-1.5425,5.7117
2.0561,0.9927,-2.2056
1.2758,-1.7843,7.0534
-0.8488,1.8210,-3.7592
0.3800,-0.6052,3.0773
-2.3996,1.0019,-3.7640
0.4294,1.8560,-3.5777
1.0938,0.5768,1.6117
1.9274,-1.4246,2.1764
1.4322,-0.9212,1.7304
0.9623,-0.3517,2.1175
-0.2591,0.5515,2.7651
-0.3007,1.5085,-0.5228
0.2444,1.5464,-0.7578
-2.5447,-1.8496,2.8520
-0.1273,-1.9364,10.2446
-0.2065,0.4119,2.8875
1.7849,0.2257,-0.1973
-1.3336,0.0447,1.2214
-2.3900,1.0009,-3.7149
-1.8944,-0.6068,-0.3654
-1.7609,-0.1047,-0.0998
1.1152,0.8402,1.1632
-1.7505,1.1371,-1.5346
-0.4774,-1.7445,8.0815
-2.2651,0.3313,-2.1672
-2.8273,0.3300,-5.0298
0.3529,-0.5485,3.0405
0.2217,0.5854,2.7502
-1.1102,0.5351,1.6143
0.8932,-1.9784,9.9458
0.5982,1.7541,-2.7551
2.4193,-1.0351,-1.7441
-0.2603,-1.1209,4.3407
2.1634,-0.5733,-1.4918
-0.8430,-0.5086,2.4209
-0.9130,0.6684,1.8677
0.2745,-1.8482,9.2380
-1.6952,-0.5701,0.3115
-1.9228,0.8845,-1.3892
-0.0950,-0.2822,3.0134
2.4866,1.3234,-5.5011
-1.5118,-1.1850,2.3785
1.1921,0.0022,1.5789
1.6455,1.5964,-3.7759
-2.0934,-0.9458,-0.5364
-0.7574,-1.1895,4.1094
-2.6846,-0.2113,-4.1978
-1.4879,-1.1339,2.2442
-0.9692,-0.0304,2.0607
0.8037,0.8335,1.7751
-1.1335,-1.3638,4.2520
2.6175,-0.4419,-3.7651
-0.7217,-0.0562,2.4794
-0.8275,0.5595,2.1401
0.1709,-1.7145,8.0104
-0.1478,1.9166,-4.0619
1.0586,1.0923,0.5762
-0.2989,1.5538,-0.8406
2.3250,0.1375,-2.4084
-0.2887,1.9650,-4.6704
1.5124,0.2529,0.6963
-0.0188,1.1658,1.4151
-0.0669,1.4654,-0.1512
-1.1371,1.3961,-1.0138
0.2307,-0.9379,3.7719
-0.0805,-0.5512,3.1609
2.2238,0.5394,-2.1022
1.5090,1.3602,-1.7936
1.7722,-0.2127,-0.1312
-1.8672,-0.3330,-0.4494
-1.1762,-1.2606,3.6199
-2.0886,-0.7457,-0.9476
-0.5866,-0.9321,3.4656
2.2121,-1.8215,4.1504
2.9862,1.3865,-8.5827
2.3063,-1.9137,4.6893
-2.6514,-1.6575,0.5238
2.4994,0.4436,-3.3343
-2.5450,-0.8317,-2.9018
0.3459,1.9092,-4.0789
1.7212,-1.1447,1.5373
-0.8333,1.5424,-1.3634
-2.9297,-0.0808,-5.5829
1.5194,-0.8621,1.3321
1.2261,0.3713,1.4455
-2.1587,-0.8591,-1.0261
-1.5450,0.3164,0.5812
-1.2192,-1.5329,5.1158
1.4535,0.3717,0.8359
-0.8029,-0.8959,3.0744
-2.5682,-0.6353,-3.3390
-0.1690,1.1308,1.5253
-1.0386,0.3841,1.8646
-2.1937,0.2458,-1.8272
-0.8472,1.8758,-4.3180
2.0898,-0.1189,-1.3655
0.7586,-0.0711,2.4249
0.0445,-1.7070,7.9721
-0.1283,1.5261,-0.5709
-2.7576,0.8628,-5.2463
0.7611,0.2871,2.3970
1.5188,0.4232,0.6175
-0.2970,-0.3034,2.9397
2.8740,0.2503,-5.2754
-0.5613,1.4175,-0.1633
1.0628,-1.3777,4.4856
-1.4910,-1.9945,8.7112
1.7731,-0.1084,-0.1425
-1.4001,0.1367,1.0371
2.3873,0.8423,-3.2969
-2.7821,-1.4972,-1.3841
-2.3220,-0.1389,-2.3888
-0.3662,0.3937,2.8049
-1.7827,-1.3870,2.4900
1.9660,-1.3102,1.3839
-1.2646,1.7838,-4.2751
1.8014,-0.7780,0.2260
0.2287,-1.0432,4.0829
-1.7854,-1.3485,2.2646
-0.6858,1.0539,1.3591
-1.5982,1.3144,-1.8253
0.7396,-0.7035,2.8011
1.8065,-1.9211,6.8266
-1.9126,-1.5096,2.7823
-0.1804,-1.7920,8.7224
-0.5178,0.0778,2.7314
-1.2319,-1.4656,4.6304
1.1627,-1.4128,4.4680
-0.5584,-1.7812,8.3391
-1.6056,1.8615,-6.0279
-2.3120,-0.7400,-1.9400
-2.6686,-1.1502,-2.5994
1.7054,-0.9638,0.9871
-1.7169,0.5656,-0.1287
-2.9466,0.8315,-6.2576
2.4932,-0.4203,-3.1417
2.8275,0.5636,-5.1740
1.2836,0.4398,1.2672
-0.6854,-1.8786,9.1597
-1.4687,0.9050,0.1018
-2.7947,0.7838,-5.2915
-1.3267,-1.6802,5.9834
1.3037,-0.5733,1.4889
-0.3666,0.5647,2.6855
2.1003,-1.6025,2.7040
2.3528,-0.3741,-2.4834
-0.5810,-0.9442,3.5043
2.1292,0.4638,-1.6332
-2.7683,-0.8263,-4.0996
0.7321,-0.7478,2.8822
-0.5862,-1.9730,10.3370
1.3430,-1.5564,4.9665
1.5047,-0.6065,0.9591
2.6483,-0.1525,-4.0102
-0.3390,-0.0108,2.8851
0.4049,0.3427,2.7958
-2.4782,0.8556,-3.7677
0.6679,0.7128,2.1918
-0.4406,-0.1216,2.8077
-2.7025,1.9020,-11.1839
0.3768,0.5174,2.7195
2.9407,-0.7862,-5.1619
2.9375,-1.5513,-1.8961
-0.0642,-0.5914,3.2027
0.8676,-1.5300,5.8289
1.4024,-1.9832,8.8328
-2.5044,0.9103,-4.0265
-0.4314,-1.8713,9.3664
0.6934,0.6767,2.2093
0.8782,-0.8900,2.9336
-0.3099,0.9472,2.0542
-0.9242,-0.4594,2.2428
1.6419,1.7618,-5.1649
-1.1917,-0.7856,2.0646
0.5418,-1.1085,4.0685
-1.5335,-0.0861,0.6489
-1.3527,0.8135,0.6320
1.8421,1.9273,-7.5526
2.1144,1.2479,-3.4140
-0.1855,-1.6243,7.2507
-0.3336,-0.8504,3.5038
1.6675,-0.2053,0.2281
-2.7715,1.8525,-11.0386
-1.2554,-0.2630,1.4423
2.7399,0.8184,-5.0552
-0.7104,-0.3605,2.5422
0.6109,0.9224,1.8420
-2.6071,-1.8318,2.3494
2.9892,-0.2120,-5.9258
0.8427,-0.0462,2.2900
2.0605,-0.8843,-0.5544
2.8931,0.3484,-5.4124
-2.1673,1.3213,-4.0044
-0.5163,0.1733,2.7282
-1.0991,-1.4301,4.7169
-0.4323,1.8514,-3.5326
0.5969,1.0900,1.3488
-1.6714,0.8551,-0.4187
-1.8126,1.0705,-1.5121
1.5611,0.1351,0.5606
-1.7596,0.4940,-0.2168
-0.0839,0.9165,2.2231
0.6197,-1.3958,5.3355
1.6077,0.2318,0.4029
-1.5697,-0.9755,1.4643
-2.0386,0.4986,-1.2800
-2.3604,-0.5183,-2.4321
2.1545,-0.8052,-1.1200
2.2792,1.1547,-3.7347
-1.9247,0.3615,-0.7517
0.0645,0.2220,2.9849
2.2619,-0.9479,-1.2644
2.9651,-0.7854,-5.3076
2.9760,0.6193,-6.0941
0.3982,0.0375,2.8413
-0.1045,0.5795,2.7945
-0.3756,-1.0950,4.1720
2.7839,0.2392,-4.7636
-0.3005,-0.9371,3.7325
-1.3528,1.8810,-5.4855
1.3675,-0.6329,1.3835
0.3834,-0.8569,3.4822
2.4693,0.1372,-3.0999
0.0573,-0.6034,3.2164
1.1241,-0.4800,1.8470
2.0580,1.0119,-2.2716
1.3116,-0.6339,1.5345
0.4931,1.6261,-1.5431
-0.8192,0.8754,1.6581
-0.2545,-0.0398,2.9353
1.3702,-1.2090,2.8896
-1.4658,1.6804,-3.8933
2.3389,1.7189,-7.5491
2.5250,0.6406,-3.6386
-1.9885,1.1918,-2.6470
1.5792,0.6691,0.2067
-0.3066,0.0616,2.9058
-2.1188,-0.5084,-1.3580
-1.1389,1.5331,-1.9003
0.9369,1.6164,-2.1010
1.5950,-1.9663,8.0583
-2.6134,-0.3587,-3.7835
0.0698,1.6331,-1.3607
-0.6043,-1.5635,6.4569
-1.3007,-0.1165,1.3097
1.8393,-0.6286,-0.1347
-0.5958,0.7470,2.2281
-2.1291,0.1658,-1.5377
1.8594,-0.8076,0.0694
-0.3441,0.7348,2.4848
-2.0835,1.4910,-4.6557
-0.5682,0.3777,2.6233
0.9806,1.2335,0.1618
-0.7497,-1.7708,7.9903
-0.0055,1.1693,1.4012
1.5284,-0.3675,0.7138
-1.7745,1.9969,-8.1118
-1.0413,0.7147,1.5506
0.5102,0.4456,2.6512
-1.0941,1.5134,-1.6634
2.9306,1.5025,-8.9808
2.8413,0.5758,-5.2638
1.0039,-0.2261,2.0038
2.6536,1.0235,-5.1135
1.7978,-0.3932,-0.1715
2.7557,0.7681,-5.0472
-2.9512,-1.4094,-2.9101
0.0130,0.9039,2.2613
1.5811,-1.4495,3.5458
1.6749,-0.3635,0.2426
-2.4940,1.3554,-5.7103
0.7374,1.5218,-1.0680
0.8042,-0.8033,2.8718
1.5354,-1.1055,1.9935
-0.8087,0.5296,2.1974
2.3438,-1.9257,4.6472
0.5848,1.0362,1.5455
-1.9043,1.0660,-1.8375
2.8139,-1.1289,-3.4792
-0.8375,-0.8475,2.9072
1.0425,1.1814,0.2645
-0.4201,1.8866,-3.8913
2.3161,-0.9768,-1.4323
-0.6675,1.0543,1.3826
1.7869,-0.7950,0.3096
-0.6790,-0.6422,2.8037
2.0045,-0.3882,-0.9596
-0.9261,-1.5649,5.9747
2.3477,-0.6825,-2.1937
-2.1203,1.4390,-4.4755
0.1065,0.7711,2.5302
2.2262,0.3636,-2.0042
1.5458,1.4458,-2.4114
-2.8440,0.6330,-5.3421
-1.7976,0.5439,-0.3922
1.5934,1.8115,-5.4836
-1.2452,0.8074,0.9231
1.6306,-1.8612,6.7882
-1.3771,-0.7039,1.4525
-0.4320,-1.4390,5.7929
0.8169,1.9558,-5.1483
-0.9893,1.3097,-0.2252
-2.2406,1.0084,-3.0458
-1.3957,-1.1082,2.4130
-1.7212,1.3959,-2.6824
1.3468,0.8305,0.6132
1.0005,-0.7813,2.4759
0.2929,-1.1751,4.5367
-1.8507,0.2520,-0.4411
-2.3876,0.7329,-3.0941
-2.5613,0.4105,-3.6297
0.2932,-1.5278,6.4805
2.2581,-1.3788,0.5220
-2.7445,0.1263,-4.5341
1.9653,0.4128,-0.9328
2.8772,-1.0750,-4.0364
-2.3362,-0.2443,-2.4433
0.6685,-0.1613,2.5573
-1.1242,0.1395,1.7335
2.7052,0.4159,-4.3902
-2.2560,-1.0163,-1.0396
-2.2551,0.4269,-2.1633
-1.7399,1.9684,-7.6538
-1.7025,-0.2994,0.1283
-1.5497,0.2699,0.5788
-0.8399,1.8187,-3.7210
0.3792,-0.1447,2.8592
1.5680,-0.2885,0.5654
-1.8737,-0.0625,-0.5106
0.7808,1.6612,-2.1942
0.2205,-0.5013,3.0773
-2.4556,-1.4265,-0.1268
-0.5780,-0.3965,2.7283
0.7828,1.2053,0.6362
2.0348,0.7354,-1.5382
-2.6980,0.2874,-4.3030
2.8053,-0.5518,-4.7016
-1.3982,-0.2337,1.0577
-0.6844,-1.5593,6.3227
-2.2518,0.0642,-2.0710
-0.1866,0.5428,2.8052
-0.8797,-0.3156,2.2575
1.6985,1.3748,-2.4835
2.0622,-1.2690,0.7905
-0.8043,-1.9730,10.0335
-1.3453,1.7931,-4.5755
-0.3954,0.1893,2.8368
2.4643,-1.9946,4.8621
2.1741,0.5601,-1.9026
-2.0935,-0.0013,-1.3826
2.1053,-0.9660,-0.5306
-1.0403,-0.6912,2.2481
1.5690,1.1358,-0.9269
-2.5898,-1.3893,-1.0256
0.7352,-0.9534,3.3260
-0.0205,1.7859,-2.6966
0.9196,-0.8494,2.7671
-2.0368,1.4443,-4.1611
-0.0002,0.7203,2.6263
2.1540,-1.4532,1.4288
1.0329,1.0792,0.6762
2.1397,1.8739,-8.1589
0.5283,0.2697,2.7012
-0.2486,0.6082,2.7133
-2.2974,-0.7439,-1.8662
-2.4664,0.1736,-3.0885
0.1979,-1.5871,6.9586
-0.1770,0.9288,2.1674
-0.9830,0.0237,2.0336
0.8784,1.6666,-2.4005
-1.2158,1.4196,-1.3387
1.0178,-0.0959,1.9650
2.0980,1.2432,-3.3232
-1.8555,-1.5419,3.2231
1.2697,-1.4780,4.6167
1.8913,-1.6438,3.8643
2.5914,0.0704,-3.7159
2.7319,1.1814,-6.1121
-2.3297,0.7405,-2.8336
2.3205,0.1208,-2.3865
-2.4381,-1.9240,4.1780
1.4076,0.8568,0.3896
-2.3856,-0.3964,-2.6290
-1.9487,0.7977,-1.3049
0.7359,-1.8288,8.5754
-0.5257,-1.1293,4.1639
0.3093,-0.6648,3.1982
-0.2499,-1.1967,4.6514
-2.5135,-1.4502,-0.2682
-0.0159,-1.8327,9.1557
1.8056,-1.0869,1.0238
1.7833,1.5172,-3.6726
-0.4347,-0.0208,2.8111
1.2641,0.9511,0.5416
-1.6667,-1.6461,4.6822
1.7507,1.9678,-7.6855
-0.6422,1.4459,-0.4355
1.3577,0.5564,0.9844
-2.9696,-0.6952,-5.4828
-2.2116,-0.3472,-1.8492
-2.1267,0.3210,-1.5560
-2.9407,0.1749,-5.6529
-1.0207,0.1759,1.9527
0.4278,0.0810,2.8165
-1.0909,-1.2076,3.5709
1.1930,0.1917,1.5698
1.5329,-0.2523,0.6663
-2.9815,-1.0949,-4.5771
2.7272,1.2886,-6.5774
-0.7910,-1.6053,6.5108
1.4685,-0.4066,0.9106
-1.8812,-0.1542,-0.5352
1.5025,0.8819,0.0568
-2.0963,-1.6833,3.3749
1.7018,-1.1839,1.7631
-0.0191,-1.9512,10.4284
1.4235,-1.8623,7.4323
-2.7643,1.4539,-7.7149
0.0621,-0.4288,3.0750
-2.0327,0.1927,-1.1392
0.4463,1.3604,0.2834
0.8347,-0.8212,2.8569
2.5790,-1.6748,1.0463
2.5804,1.7081,-8.6424
-1.5553,-1.6810,5.3308
1.7269,0.9344,-0.7980
1.8140,-1.7307,4.8931
2.9185,-0.8183,-4.9696
2.1039,0.5797,-1.6213
2.7349,-1.8085,1.4348
1.5973,-0.6657,0.7437
1.8964,0.4475,-0.6859
-0.8867,-0.0081,2.2138
0.0035,-1.2109,4.7757
-0.4048,-1.0802,4.0965
-1.1153,-0.3554,1.8009
0.4139,-1.5884,6.8364
0.0335,0.7557,2.5673
0.9074,1.1456,0.6733
0.3491,0.9690,1.9684
-0.0953,-1.5565,6.7621
-1.5391,-0.2204,0.6420
-0.8281,-0.9616,3.2033
1.3720,-0.4616,1.2161
2.3077,-0.8920,-1.6156
-1.6437,-1.6728,4.9794
-2.3391,-0.4969,-2.3486
1.2171,-0.5762,1.7101
0.4937,0.5866,2.5544
-0.6500,-1.7743,8.1631
-0.1874,0.8911,2.2573
0.6623,1.7184,-2.5126
-0.9256,0.1524,2.1397
2.6532,1.1366,-5.5078
1.6940,1.6510,-4.3696
0.2956,-0.6141,3.1442
-2.7617,1.2723,-6.6863
-2.9881,0.1522,-5.9321
2.8892,1.5976,-9.4246
-0.7440,-0.0424,2.4465
0.7110,1.9850,-5.3274
-1.5842,0.0024,0.4902
-1.7559,0.1428,-0.0863
2.0475,-1.4999,2.1817
-1.9817,-0.5959,-0.7154
-0.7694,-1.1083,3.7695
-2.4794,-0.8422,-2.5502
0.9700,1.9938,-5.8667
-0.6024,1.7147,-2.4048
0.4539,-1.5218,6.3181
1.7868,1.8614,-6.6424
-1.8936,-1.0803,0.6753
-0.7755,1.5399,-1.2530
1.4741,-0.5191,0.9668
-1.4005,-0.6578,1.3233
0.7438,-0.8513,3.0637
0.8762,1.6376,-2.1594
1.1667,1.0458,0.4949
2.2121,-0.0194,-1.8935
1.3320,1.2323,-0.6458
-1.9688,-0.2286,-0.8642
2.9939,-0.4830,-5.8508
-2.1926,1.1611,-3.3727
-2.1085,0.9044,-2.1856
1.8283,-1.1800,1.3005
0.7353,0.7150,2.0938
1.2470,-1.5826,5.4093
1.1417,-0.2840,1.7194
0.7988,-1.3214,4.6690
-1.7150,1.7799,-5.5797
1.5562,-0.9226,1.3636
0.8441,0.6837,1.9680
0.1842,-1.1016,4.3028
0.0707,1.8276,-3.1098
-0.9295,-0.2558,2.1527
-2.0597,-0.8741,-0.5745
2.4197,-1.2689,-0.8120
0.9594,-1.6107,6.2582
-2.9800,0.6829,-6.1986
-1.5666,0.5311,0.3959
2.4203,-0.3717,-2.8064
-2.2617,1.0671,-3.3301
-0.9224,-0.8889,2.8516
-1.0895,-0.0631,1.8133
2.5057,0.4619,-3.3772
2.1045,1.4580,-4.5283
1.0982,1.9923,-6.1140
0.3000,0.0910,2.9093
2.1855,0.1125,-1.7780
1.5198,-0.4585,0.7867
-2.5403,-0.3176,-3.4212
-2.1192,0.1642,-1.4955
-1.9374,-0.3476,-0.7116
-0.0624,0.9562,2.1219
-1.4542,-0.3581,0.9312
1.6533,0.6215,0.0266
-0.3554,1.7190,-2.2062
0.3713,0.3006,2.8350
-0.5239,1.1121,1.3502
-1.2949,-0.6171,1.5583
-1.7193,-1.7129,5.0701
-0.7995,0.1664,2.3562
-1.2215,-0.7742,1.9719
-1.8833,1.1024,-1.8864
0.4036,-0.0931,2.8379
1.4805,0.7407,0.4017
2.0577,1.1072,-2.5915
-0.9043,1.8298,-3.9443
-2.8612,1.9193,-12.2566
0.5264,-1.2053,4.4738
-0.8445,-0.0838,2.2874
-0.7490,-1.3216,4.7473
1.9836,0.9225,-1.7197
1.7953,0.5115,-0.3568
1.6816,-1.5271,3.7337
-0.0793,0.7419,2.5853
0.1614,1.7377,-2.2731
-2.6989,-1.0924,-2.9803
-0.8742,1.0407,1.1085
-0.0211,1.6565,-1.5459
-0.8651,1.6231,-2.0245
0.0798,1.5124,-0.4658
-0.6315,-0.5167,2.7392
-0.0688,0.3433,2.9548
1.5114,-1.2053,2.4669
-0.4320,1.3642,0.2743
-2.7862,0.9314,-5.5708
-0.4354,0.3613,2.7633
-0.2368,-1.2353,4.8289
-2.4504,-0.3028,-2.9767
-0.9136,1.7832,-3.5046
1.2228,-1.1825,3.1581
-2.3410,-1.6030,1.6389
0.4697,0.2483,2.7641
2.8298,0.1942,-5.0151
-2.7640,0.3317,-4.6762
1.1044,1.6625,-2.8144
1.7465,0.9913,-1.0246
2.0663,-0.5268,-1.1232
2.7353,0.4917,-4.6006
-0.3863,-1.4359,5.8112
-0.7603,1.0923,1.1188
1.8906,1.0010,-1.5775
-2.2467,1.4679,-5.2104
-0.9252,-1.7187,7.2208
-1.3704,1.9014,-5.7522
-2.0470,0.7157,-1.5565
-0.1839,0.4782,2.8568
-1.8561,-1.6754,4.2574
0.4540,1.8770,-3.8190
-1.7598,1.3945,-2.8087
-0.1669,0.5459,2.8095
1.8101,1.1563,-1.8223
2.4632,1.2169,-4.8696
-1.9959,-0.9992,0.0139
-1.8275,0.0834,-0.3404
