x,y,z
0.4345,-2.9612,-0.2620
3.7285,-1.8585,1.3822
2.9324,-2.1898,0.2452
0.5996,2.9429,-0.0953
2.0719,-1.4189,-0.4888
0.2262,-1.7085,-1.2261
3.0468,-1.0753,1.4439
1.3972,1.4026,0.5350
0.0517,0.4072,-1.7974
3.4779,2.4770,0.0162
4.2312,-0.6697,1.5417
2.4115,1.9414,0.7415
2.7635,-2.5517,-0.1517
0.4452,-2.3775,-0.7695
2.2454,-1.0738,0.1225
5.4913,0.3075,-1.4135
5.7805,2.9788,0.1622
0.6711,2.8117,-0.0417
1.6824,1.3964,0.8218
3.3681,-0.4638,1.9936
1.2946,-0.3768,-1.0239
1.3349,-1.7940,-1.4500
3.8032,2.9801,0.1298
1.7682,-0.7298,-0.4710
3.8344,2.2557,-0.0797
2.1717,1.5599,1.0523
1.0066,2.7028,0.0063
5.5349,-2.6513,0.4835
2.7996,-0.5348,1.5500
4.5475,0.0700,0.3906
4.7428,-1.7389,1.2543
0.5638,-2.4139,-0.8248
5.9806,-2.0348,-0.2458
0.5973,1.7460,-0.1604
5.0111,-0.3185,-0.1327
0.6234,2.6436,0.0204
1.9921,-2.4457,-0.8184
2.4148,-0.5817,0.9212
4.0729,-1.9824,1.4140
3.9591,2.5740,-0.0615
3.9126,-0.4387,1.7752
5.7085,-0.7105,-1.0650
1.8253,2.5880,0.1237
0.6769,-1.8847,-1.4086
2.1531,-0.7654,0.2489
5.3070,-0.4334,-0.6005
2.3542,1.4459,1.1724
2.5943,2.5875,0.0975
0.9181,-2.5765,-0.8617
0.4153,-1.2738,-1.7457
1.0740,0.6167,-0.4478
3.0891,-2.3963,0.2711
1.4572,-2.6103,-0.9211
5.8269,-1.6291,-0.3714
3.0604,2.7852,-0.0238
4.4702,1.8215,-0.4834
1.7269,-2.2350,-1.0647
2.2885,-0.0373,1.1494
0.3025,-0.4007,-1.9989
3.0276,-1.1599,1.3450
0.2776,0.9079,-1.2413
2.2616,-0.6561,0.5678
2.8800,-2.2878,0.1102
2.7262,-0.6731,1.3471
1.3577,2.4072,0.2414
0.4186,-0.4243,-1.9822
4.3123,2.2783,-0.2661
0.6673,-0.4603,-1.8686
4.4500,-2.5129,1.0090
1.0480,2.6843,0.0191
1.0355,-2.6437,-0.8372
1.1460,2.7877,-0.0588
3.5936,-0.3467,1.9562
5.8016,0.3430,-1.7184
1.5891,-0.3112,-0.4168
3.2478,-2.9887,0.0628
4.7419,2.6018,-0.1051
4.3493,-1.6416,1.5633
4.6923,1.0813,-0.6302
0.4492,-1.7024,-1.4302
4.3324,2.0464,-0.3529
0.2143,-1.4551,-1.4516
5.6040,1.6894,-0.9747
5.3312,-2.7134,0.6027
4.5385,-1.0688,1.3371
2.0858,-1.1712,-0.2667
3.6109,1.6618,0.3379
5.5239,0.5205,-1.4955
1.9341,-0.5568,0.0238
1.2816,-2.5285,-0.9942
5.8463,2.4861,-0.1678
5.5977,-1.3271,-0.2670
1.4364,-2.1897,-1.2283
5.9569,-2.3305,-0.0073
5.0688,2.5900,-0.1223
3.2371,-0.1746,1.9796
4.1882,1.9705,-0.2743
1.1528,2.0439,0.3323
1.1419,2.6528,0.0437
5.5678,-0.0778,-1.3329
4.3131,-0.4168,1.2587
4.4053,-0.6054,1.2571
5.7198,-2.4749,0.3109
5.8730,0.1961,-1.7637
4.3159,-1.6411,1.5796
5.6486,1.6543,-1.0023
2.3601,0.5247,1.4743
1.4744,1.2893,0.5976
3.1127,0.9687,1.4204
0.2154,0.1724,-1.8605
0.2721,-2.4414,-0.5587
0.1510,-0.5200,-1.9649
3.5396,1.4714,0.5678
1.8099,0.3266,0.6013
5.7336,2.4895,-0.1808
1.4470,1.3248,0.5742
4.6315,1.4482,-0.6379
1.2136,-0.0049,-0.8197
2.5720,2.5812,0.1045
0.6590,1.4805,-0.2797
4.3008,-1.2622,1.6428
4.7025,1.9644,-0.5720
1.4559,-2.3400,-1.1285
1.3059,2.0047,0.4273
2.1310,0.3454,1.1352
2.9614,-1.1282,1.2857
0.6458,-1.9567,-1.3273
4.6846,-1.6377,1.3091
4.1753,0.5254,0.6048
3.3790,0.2021,1.8346
5.6731,-2.2242,0.2775
5.4274,0.1671,-1.2685
1.5996,-1.4074,-1.2007
3.0961,2.8361,-0.0331
3.4347,1.0878,1.0483
0.2945,2.6395,-0.0022
3.7795,2.5765,-0.0378
3.1220,1.1089,1.2866
0.9172,-2.9914,-0.4543
3.4842,0.2790,1.7211
4.4222,-0.6694,1.2759
3.9639,2.1074,-0.1371
2.7363,-0.6515,1.3790
2.3545,-1.3415,0.0716
5.2830,-0.8685,-0.1235
5.6460,0.8018,-1.5555
2.5041,1.5541,1.0922
2.6107,0.4002,1.6832
0.8093,0.4843,-1.0021
5.0297,-1.3805,0.7669
1.3720,0.5939,0.0439
1.2221,1.7436,0.4052
2.9434,0.4410,1.8113
3.1757,0.0929,1.9322
1.8337,-0.3441,0.0357
3.7701,1.5382,0.2700
3.6618,0.3811,1.4768
2.1977,1.4906,1.1051
0.3865,2.6621,0.0037
0.5633,0.6830,-1.1441
4.5956,1.8994,-0.5447
1.3242,-0.9740,-1.3907
0.9740,-2.9531,-0.5100
4.2419,1.1266,-0.0281
5.5611,-0.8507,-0.6713
4.7064,1.1694,-0.6754
2.8269,-0.5935,1.5443
5.0541,-1.4018,0.7407
4.2850,2.0871,-0.3179
4.8190,-2.8107,0.7273
0.1563,-1.9036,-0.9565
4.4779,0.9435,-0.2529
5.5864,2.8239,0.0893
3.1647,-2.5267,0.2540
4.0916,2.9687,0.1816
2.3097,-2.1962,-0.5315
3.2633,2.0459,0.3132
0.7187,-2.3413,-0.9982
4.2402,-2.9918,0.5090
4.1771,1.3746,-0.0979
0.5530,2.2018,0.0051
5.0229,-2.3070,0.9370
4.2725,-0.8780,1.5882
5.7313,1.1433,-1.4110
2.7076,-0.1869,1.6380
3.6665,-0.3450,1.9207
4.2132,-0.4059,1.3995
4.5453,-1.2383,1.3925
2.7828,1.6049,0.9803
0.5543,0.3448,-1.4702
3.4010,1.7660,0.4381
0.2590,-2.6626,-0.3621
1.4934,0.9459,0.4900
3.6344,0.4142,1.4778
0.0577,0.2231,-1.8858
1.5112,-2.7512,-0.7953
5.8210,0.1710,-1.7207
0.7137,-1.8486,-1.4565
4.3197,-0.5354,1.3370
3.0775,-2.9500,-0.0252
1.8667,-1.2739,-0.7339
5.2682,1.5060,-1.0714
4.1756,1.5646,-0.1864
5.7992,2.3288,-0.3131
3.8536,-2.1282,1.2032
3.8989,-0.1602,1.6310
2.7289,-0.2324,1.6406
1.3680,-1.6811,-1.4563
5.2453,-2.6682,0.6690
5.9639,-0.9585,-1.2425
2.8626,-2.9798,-0.1560
3.9249,2.7986,0.0442
2.9548,-1.0508,1.3467
5.3450,-0.6907,-0.4216
2.0243,0.0149,0.7379
1.5488,-1.1834,-1.1789
1.8022,-2.6595,-0.8108
0.2102,0.7199,-1.4756
0.0402,2.6545,-0.0158
1.2578,0.7144,-0.0484
3.6426,2.9387,0.0725
0.5393,-2.6894,-0.5446
5.6156,-1.4749,-0.1606
1.7641,-0.1028,0.1358
3.8771,-1.6438,1.6216
1.0640,0.7389,-0.3484
1.0009,-1.4309,-1.7149
5.8665,-1.5724,-0.4889
1.7579,-2.6871,-0.8059
1.9013,-2.6506,-0.7781
0.2653,-2.2872,-0.6952
4.4073,1.6881,-0.4403
5.6145,2.9779,0.1942
1.7018,-2.6169,-0.8714
0.1067,-0.9674,-1.7361
3.5370,-1.3219,1.7017
1.7289,-0.9763,-0.7553
5.1410,-1.6264,0.7299
2.8190,-0.7442,1.4212
1.5564,0.1103,-0.0621
2.5250,-0.3702,1.2819
2.5864,-2.6113,-0.3279
4.7436,0.2165,-0.1260
1.0589,-2.8267,-0.6616
4.1010,2.6943,-0.0111
0.3303,-0.1681,-1.9533
3.5268,1.1500,0.8895
3.8618,-2.7203,0.6241
1.2926,-1.2447,-1.5182
5.1412,2.7213,0.0088
2.9595,-2.0848,0.3653
1.7492,2.6578,0.0541
1.4367,-1.2717,-1.3627
4.8495,0.5475,-0.5855
5.7777,-0.2028,-1.5453
5.7666,-2.0055,0.0303
5.8469,0.1113,-1.7325
3.9645,0.4736,0.9924
5.6543,-2.7849,0.3829
3.6727,0.8488,1.0197
1.3880,1.6877,0.5439
1.0208,-0.3979,-1.4647
4.2585,2.6118,-0.0706
0.8143,-2.6952,-0.6967
4.4333,-1.3263,1.5311
5.9345,0.8895,-1.5803
1.8248,-1.9567,-1.0335
4.5758,-2.8782,0.6768
4.6115,0.3166,0.0291
2.8357,-0.5483,1.5856
0.1797,-2.5933,-0.3491
2.5852,-1.4251,0.3986
3.6436,-1.5360,1.6047
2.5104,0.4553,1.6062
5.2179,-2.1962,0.7836
0.3953,2.2962,-0.0414
0.9449,0.8207,-0.4615
5.9533,-1.2973,-0.9005
1.7496,-0.8452,-0.6097
1.9372,-1.2079,-0.5653
0.4824,-1.7623,-1.4002
0.3341,0.2738,-1.7309
2.3001,-0.3918,0.8884
2.5458,0.8920,1.5402
3.7119,-2.7238,0.5333
4.6958,-0.2627,0.4367
0.5820,2.0894,-0.0105
0.1121,-0.6562,-1.9047
5.0557,1.2927,-1.0344
3.9221,-0.2776,1.6803
5.8838,-2.8057,0.2238
1.5128,0.1634,-0.0942
2.3898,1.6693,0.9964
4.2515,0.7207,0.2898
1.0577,1.2853,0.0739
4.7494,-1.0383,1.0055
5.9164,0.0709,-1.7815
0.7914,-2.3896,-0.9897
0.5913,2.2831,0.0379
2.9456,2.0754,0.4502
5.3202,1.4219,-1.1398
1.8645,1.7674,0.8130
2.4315,-2.9512,-0.3871
0.6595,0.9876,-0.7154
5.0954,2.1803,-0.5182
1.3238,0.2635,-0.3520
0.0601,0.2192,-1.8869
4.3820,0.1592,0.6091
2.7352,1.3489,1.2364
3.6457,-0.7428,1.9719
5.3083,0.3587,-1.1930
5.8823,0.0322,-1.7465
4.6337,-1.1635,1.2497
4.3596,1.7515,-0.4020
4.0158,0.3743,1.0125
5.5874,1.6351,-1.0247
4.6032,2.3384,-0.3102
2.5095,-1.5004,0.1982
1.7261,-0.7740,-0.5910
3.2073,-0.5851,1.9049
4.8349,1.1403,-0.8219
5.2317,0.4519,-1.1265
0.8500,-2.8023,-0.6084
5.4849,-2.0852,0.4551
0.6919,2.5637,0.0481
4.8685,1.8531,-0.7054
5.1226,-1.7143,0.7955
0.7434,-1.3009,-1.8127
1.8082,0.0492,0.3651
3.3384,-2.9215,0.1479
0.1897,1.0507,-1.1829
3.2327,1.8096,0.5265
2.7179,0.3886,1.7519
2.7678,1.7658,0.8263
1.6561,-2.2175,-1.1141
0.6907,0.1394,-1.4838
3.0242,0.9415,1.4879
4.9378,-1.2264,0.8196
5.1331,-2.1355,0.8673
1.4356,2.2808,0.3439
3.0741,-2.4227,0.2358
3.6302,2.6135,-0.0149
2.9773,-2.8088,-0.0527
5.7555,-1.5112,-0.3650
3.9776,2.8840,0.1016
1.9859,2.5612,0.1508
5.6817,-2.2593,0.2819
2.3801,0.3679,1.4667
3.7695,-2.9630,0.3594
0.1180,-2.5074,-0.3592
3.0803,0.8935,1.5019
4.7354,0.9212,-0.6232
2.7101,1.4570,1.1452
0.5165,2.3592,0.0184
1.0575,-2.0678,-1.3638
2.0112,-0.5844,0.1499
4.6181,-1.8745,1.3400
1.7373,-2.6568,-0.8332
3.1297,-1.4569,1.1967
4.3803,2.8474,0.1149
0.2380,-1.2518,-1.6419
0.2061,1.2588,-0.9610
2.1128,0.0776,0.9414
0.0808,2.9312,0.0212
1.1983,2.1759,0.3176
2.3139,2.1596,0.5370
0.7184,-1.2779,-1.8226
2.5142,1.3534,1.2565
3.9293,1.3027,0.2635
5.3654,-2.6120,0.6124
4.2434,0.9100,0.1362
5.4127,1.7819,-0.8960
3.5161,-1.8633,1.2180
2.3393,-2.7384,-0.5045
4.8143,2.6093,-0.1002
0.9327,-0.6255,-1.7001
4.4110,-0.5265,1.1891
0.5134,-2.1502,-1.0501
1.5612,0.7830,0.4998
4.2986,-2.2179,1.2517
1.9268,-2.0845,-0.9315
4.2608,-1.4163,1.6616
0.9528,-0.2062,-1.4176
4.3061,-0.0276,0.9278
0.7193,-1.7225,-1.5595
4.5670,-2.9788,0.5779
4.8666,-2.1291,1.0987
4.0044,-2.3990,1.0144
4.8526,2.2138,-0.4551
2.7109,2.6546,0.0393
2.1710,-2.9890,-0.4723
1.8421,2.8231,-0.1106
0.2103,-2.9609,-0.1355
2.6838,1.3183,1.2733
2.9967,-1.7108,0.7651
2.2549,0.2449,1.2637
5.0535,0.7500,-0.9968
4.5797,-1.5507,1.4076
1.9007,-0.1878,0.3222
2.3857,1.9610,0.7254
0.6504,-0.5412,-1.9037
0.9510,1.3408,-0.0284
4.7677,2.8182,0.1041
2.5482,-1.3878,0.3707
0.1504,-2.7356,-0.2245
2.9486,2.0536,0.4686
2.2146,0.4522,1.2938
1.6151,-2.0423,-1.2004
5.7236,-0.4779,-1.2869
2.0747,0.2505,0.9955
1.5898,0.4656,0.3206
1.4676,1.6803,0.6081
4.7411,0.0534,0.0341
2.4948,-2.1226,-0.2766
1.8316,-1.9630,-1.0268
1.3315,-1.7043,-1.4763
1.9429,0.3006,0.8117
0.1171,1.1069,-1.1893
4.3314,0.1550,0.7042
3.8463,1.9735,-0.0344
2.6646,2.5504,0.1211
0.2020,-2.3491,-0.5751
5.3521,0.3374,-1.2444
4.3370,0.7669,0.1072
4.9959,1.3444,-0.9763
0.4860,-0.0184,-1.8004
2.6776,1.8184,0.8053
3.4100,-2.5506,0.4603
1.0785,2.3908,0.1887
5.6799,-0.8021,-0.9309
3.9110,-2.4980,0.8700
2.2296,-2.1705,-0.6172
5.9232,2.8174,0.0589
5.9939,0.3275,-1.8220
5.5573,1.2884,-1.2911
1.0488,2.9345,-0.1697
0.3855,-0.3822,-1.9847
2.8767,0.8375,1.6068
3.6461,-0.0850,1.8232
0.4218,0.8407,-1.1570
2.7118,-0.4692,1.4801
3.3814,-2.3996,0.5662
4.7456,-0.5660,0.6330
2.8724,-0.3423,1.7406
4.7596,2.6623,-0.0483
3.0378,2.7237,-0.0043
5.5309,0.8980,-1.4653
1.0501,0.3578,-0.7444
2.4019,-1.5117,0.0039
0.4078,1.3629,-0.6579
2.3018,1.5567,1.0826
2.0807,1.2542,1.1649
5.1975,-0.8921,0.0661
0.9074,2.6855,0.0153
4.2784,-1.2519,1.6602
4.0847,-1.5679,1.6783
5.2296,2.8269,0.1097
2.0740,-1.6724,-0.6421
4.3947,-2.0854,1.3398
2.7591,0.8228,1.6192
0.7796,2.9198,-0.1162
1.3322,0.8362,0.1714
1.5349,2.0556,0.5128
5.6033,0.9857,-1.4690
2.2779,1.9354,0.7572
1.0104,-1.5216,-1.6824
3.1818,0.3733,1.8194
4.6002,0.7836,-0.3371
1.3522,-1.6387,-1.4744
2.0994,-0.3132,0.5882
1.7972,-1.5901,-1.0010
5.9978,-0.5221,-1.6267
0.8582,-1.2990,-1.7972
4.2893,1.1692,-0.1233
1.6927,-0.9609,-0.8071
3.0920,-2.5769,0.1517
1.9494,-1.8721,-0.8853
0.1275,1.6909,-0.6077
2.6912,-1.1139,0.8874
3.6744,2.2628,-0.0091
3.3810,-2.2184,0.7355
3.8305,1.3792,0.3243
2.0764,2.0660,0.6317
2.6140,-2.4676,-0.2731
3.7945,-1.2919,1.8128
5.1487,0.5001,-1.0292
3.5710,-2.9655,0.2563
4.8600,-0.9503,0.7536
0.9390,-1.0217,-1.7935
5.0363,1.7178,-0.8545
0.5319,-1.3568,-1.7458
1.0081,-1.6309,-1.6379
0.8359,-2.0046,-1.3707
2.0009,1.9254,0.7428
4.1643,2.4736,-0.1376
1.3071,1.7722,0.4731
5.0712,-1.1135,0.5043
2.9340,-2.3699,0.1188
1.0782,-0.2590,-1.2763
1.7572,-2.6932,-0.8018
1.9232,0.2044,0.7077
1.3569,2.7626,-0.0447
0.7953,-2.3384,-1.0423
1.1586,-2.9987,-0.5167
1.2404,1.5393,0.3964
3.3899,-0.3939,1.9992
2.6810,0.0421,1.6949
3.0565,2.4963,0.0997
5.1145,0.8343,-1.0957
4.0001,-1.1468,1.8307
2.2008,-0.4462,0.6555
2.3595,-0.3285,1.0466
3.7035,-2.2548,0.9821
2.2055,0.1427,1.1351
2.9685,-2.5638,0.0413
2.4044,1.0533,1.4163
1.8196,2.6365,0.0756
4.1797,-2.2101,1.2458
1.3180,0.4074,-0.2225
1.7548,-2.2053,-1.0561
2.1645,1.5989,1.0238
1.4196,2.4456,0.2236
3.9840,-2.4800,0.9247
4.2412,-1.5744,1.6331
4.9097,0.0639,-0.3018
0.6203,-1.4360,-1.7264
1.2805,-2.7172,-0.8185
0.7457,1.0408,-0.5472
3.5018,1.8799,0.2724
1.2747,1.0360,0.2205
4.0846,0.1417,1.1305
3.8938,0.7957,0.7757
4.1573,0.9758,0.2132
1.7111,0.6435,0.6521
1.9078,2.6812,0.0311
5.6280,0.0277,-1.4718
0.9566,1.9317,0.2093
1.8490,-2.1104,-1.0022
0.2079,2.0372,-0.2685
0.7425,-0.8252,-1.8966
5.6032,1.2205,-1.3435
4.1963,-2.5784,0.9075
1.2456,-1.4617,-1.5724
2.8775,0.1069,1.8515
3.5614,2.6231,-0.0078
5.0217,-2.0846,0.9763
2.4724,2.5869,0.1068
4.7249,2.7196,0.0070
3.6633,1.4962,0.4175
1.7233,-0.0969,0.0612
5.5111,2.5829,-0.1167
1.8431,2.1419,0.5376
2.9972,-2.8612,-0.0536
0.7936,-1.4619,-1.7392
4.6302,-2.0555,1.2723
0.3876,-1.1082,-1.8320
4.0680,-2.4936,0.9475
1.3513,-0.3505,-0.9011
0.1114,-0.5279,-1.9470
3.5774,-2.6276,0.5277
2.0948,0.2557,1.0307
5.9640,-1.4613,-0.7534
2.2691,-0.9754,0.2641
5.1264,0.5671,-1.0274
5.3481,1.1338,-1.2838
4.6181,-1.7019,1.3692
4.1619,-0.6532,1.6168
2.2860,1.9451,0.7478
5.8231,-0.1559,-1.6228
3.4367,0.4747,1.6126
4.3505,-1.0477,1.5593
0.8556,-1.7861,-1.5476
0.7135,-2.2282,-1.1070
3.6319,-2.8665,0.3634
2.5374,-2.6594,-0.3718
2.6522,0.5251,1.6973
1.8470,2.6509,0.0615
0.0061,-0.4916,-1.9021
3.4160,0.0998,1.8698
2.3853,-0.8968,0.5621
3.0146,1.8980,0.5801
2.8813,1.1161,1.3961
2.0943,-0.4146,0.4815
5.5100,-0.5721,-0.8472
4.1003,-1.9020,1.4787
5.2793,-1.2941,0.2770
2.8128,-0.5906,1.5284
1.6516,-0.7847,-0.7384
5.9160,-1.4249,-0.7135
5.3156,-0.6495,-0.4055
0.5596,-0.1553,-1.8179
0.0953,-0.3077,-1.9791
3.4523,1.5261,0.6032
4.1214,-1.6314,1.6426
2.9400,-1.1857,1.2021
0.9376,-0.8891,-1.7781
5.3482,-0.6006,-0.5170
2.0401,1.9311,0.7450
0.8405,0.0936,-1.3262
5.0455,-1.7196,0.9019
2.6933,-1.7417,0.2816
3.1733,-1.7084,1.0031
5.5387,-0.5915,-0.8805
1.9678,-1.1189,-0.4391
3.5299,-1.9584,1.1368
5.1602,-2.0628,0.8358
5.3225,-2.4522,0.6747
1.9807,-1.9593,-0.8648
0.0871,2.4474,-0.0864
4.6593,0.3397,-0.0810
0.4458,-0.7193,-1.9788
0.6606,1.9018,-0.0255
2.0911,1.3880,1.1180
5.8017,1.3687,-1.2344
0.3596,-2.6140,-0.4815
1.1549,0.3414,-0.5798
4.3873,-1.2972,1.5710
1.7723,1.9261,0.6799
1.5716,-0.4238,-0.5606
4.5296,-2.9514,0.6017
5.9243,-0.5886,-1.4906
5.3565,-1.6248,0.3950
5.2415,-0.6826,-0.2272
3.9114,-1.8236,1.4980
0.2928,1.9595,-0.2667
2.0987,2.6722,0.0392
5.2817,2.3424,-0.3662
2.3724,-0.9644,0.4705
1.0686,-0.0008,-1.0638
4.4649,0.1575,0.4583
4.1685,1.3685,-0.0837
0.2954,2.0342,-0.2164
5.5585,-2.0227,0.3299
0.2546,0.6475,-1.5025
1.2011,0.1162,-0.7227
3.0572,1.6954,0.7508
2.1342,-1.9186,-0.6645
0.9393,2.6861,0.0157
3.4024,-2.1177,0.8557
3.1136,-0.8791,1.6716
2.2407,-0.4965,0.6828
5.8217,0.0095,-1.6845
5.1239,2.1353,-0.5614
2.7687,1.3990,1.1820
3.5371,-1.0205,1.8796
1.6727,1.2494,0.8123
2.4290,-1.6812,-0.0898
5.9790,1.6417,-0.9215
4.0999,2.5159,-0.1063
2.8913,1.0767,1.4257
4.5845,-0.1181,0.5079
3.2046,-0.7438,1.8330
0.9266,-0.8453,-1.7779
1.6449,-2.2451,-1.1086
1.5405,-1.4946,-1.2950
2.6818,0.9904,1.5159
1.9391,-2.6712,-0.7501
0.7451,2.9939,-0.1580
1.8694,-0.4186,0.0324
5.0309,1.1824,-1.0283
3.3874,2.7377,-0.0007
3.0539,-2.6830,0.0588
4.8341,-0.0640,-0.0327
0.1492,1.0957,-1.1738
2.4041,1.5140,1.1263
2.8731,-2.1788,0.1788
5.5003,-1.0113,-0.3981
1.0748,2.6780,0.0239
4.0594,1.0486,0.2962
1.0263,0.9547,-0.2152
2.3666,2.1638,0.5270
1.2878,-0.9800,-1.4408
2.2492,-1.6482,-0.3557
2.7016,0.7992,1.6240
1.6425,-1.0425,-0.9517
1.3360,2.9765,-0.2435
1.0828,-2.3375,-1.1421
4.9895,2.7774,0.0650
5.8053,-2.3612,0.1820
5.5471,-2.7020,0.4678
2.3488,2.0034,0.6878
4.2417,-0.1661,1.1628
4.6395,-2.5734,0.9475
4.9962,-1.6128,0.9312
3.7242,-0.0721,1.7516
0.0240,-1.8543,-0.8478
5.4315,2.1950,-0.5040
0.4486,-2.0218,-1.1258
5.4724,-1.5363,0.1380
1.5257,1.8558,0.6015
2.1994,1.6976,0.9584
2.8463,1.9171,0.6434
3.1974,2.0727,0.3296
3.4380,-1.9083,1.1002
5.6244,-0.6139,-1.0102
5.2032,2.2405,-0.4673
3.5522,0.5434,1.4500
5.4887,2.7609,0.0423
0.7840,1.2914,-0.2771
5.9155,2.3045,-0.3067
1.0893,-0.8703,-1.6312
0.7711,1.3398,-0.2552
4.3687,1.8928,-0.4027
4.9829,-1.4485,0.8776
5.9654,-1.8033,-0.4248
5.4350,-1.9178,0.4478
3.4844,-0.1112,1.9296
0.6518,1.0299,-0.6846
5.1800,-0.2386,-0.5411
2.8130,-0.4975,1.5908
4.7652,0.0400,0.0003
5.0019,0.2730,-0.6493
4.6680,-0.6160,0.8218
3.3227,-0.1097,1.9717
1.6584,-1.7328,-1.1964
5.7619,-2.6283,0.3008
5.5681,0.8976,-1.4860
3.4083,2.5550,0.0156
4.4817,0.3225,0.2642
3.4816,-2.4398,0.6208
2.7024,-2.4520,-0.1768
0.3557,0.1754,-1.7798
0.0930,-1.2559,-1.5035
5.2865,-2.4517,0.7038
4.2071,1.0104,0.1099
5.6860,1.7187,-0.9363
3.7931,-0.2212,1.7753
4.7194,1.3348,-0.7192
0.3258,1.9926,-0.2227
0.5142,-0.5632,-1.9701
2.7412,-1.4711,0.6142
2.5952,0.9589,1.5223
3.2101,-0.0030,1.9547
0.0290,2.2806,-0.1958
5.9435,0.5469,-1.7494
4.0105,-2.8664,0.5544
5.0951,-0.4102,-0.2088
4.1955,-0.8255,1.6528
1.8468,2.9575,-0.2430
5.1756,-1.3702,0.5181
4.4850,-2.2717,1.1987
1.0410,-2.7069,-0.7758
2.2501,0.0285,1.1327
5.4715,-2.3468,0.5380
5.9702,1.4269,-1.1351
1.1370,-2.8764,-0.6334
0.1813,-2.5030,-0.4220
1.8656,2.7820,-0.0695
0.1183,0.1351,-1.9087
0.2466,-2.7939,-0.2579
4.3042,0.9927,-0.0229
0.3121,2.4370,-0.0310
2.1042,-0.3883,0.5261
4.2026,-0.4634,1.4546
0.1660,-1.7771,-1.0937
1.0697,0.2977,-0.7712
0.1130,0.4051,-1.7750
3.8320,-1.7591,1.5201
5.5629,1.2510,-1.3160
5.0192,0.9014,-0.9949
3.9713,-0.7864,1.8396
5.0416,-0.1475,-0.3593
1.9201,1.3201,1.0329
1.2507,-2.5582,-0.9649
4.5913,-2.7124,0.8321
1.4456,-0.7934,-1.1023
0.8900,-1.0431,-1.8239
1.0653,1.5548,0.2162
1.2751,-2.3657,-1.1333
4.6829,-2.9381,0.6222
3.2773,1.7917,0.5106
5.4559,2.4859,-0.2129
0.8506,-2.9953,-0.4267
1.6351,0.9833,0.7067
2.2508,2.3370,0.3654
4.8621,0.3713,-0.4777
3.7555,0.5976,1.1632
0.8725,-1.1050,-1.8297
0.7988,1.8215,0.0566
2.0949,-0.7712,0.1290
3.8091,-2.0857,1.2187
5.1163,-2.5625,0.7860
2.7059,-0.1495,1.6528
3.9736,2.3390,-0.1300
1.6476,2.8494,-0.1355
3.3229,-1.9370,0.9511
5.7911,1.3795,-1.2268
4.9058,-1.8471,1.0923
5.7392,-2.1184,0.1397
0.2309,1.7000,-0.5175
3.7672,0.1857,1.5228
5.7295,-1.7152,-0.1383
5.1967,2.0574,-0.6378
2.1955,-1.8488,-0.5524
4.2613,0.7341,0.2614
5.4974,-0.1324,-1.1905
4.7207,-0.1026,0.2284
2.2531,1.5408,1.0856
5.2301,-2.1578,0.7694
2.0817,0.4366,1.1077
1.1413,-1.0953,-1.6397
2.5541,-1.8687,-0.0361
3.4292,-0.5043,1.9972
1.3414,-0.3698,-0.9361
1.4114,-2.4979,-1.0181
0.1274,-2.8178,-0.1578
4.0832,2.8459,0.0881
0.1496,2.6662,-0.0074
5.7084,1.9660,-0.6886
0.9063,1.5642,0.0484
1.5488,-1.7149,-1.3044
1.2902,2.9420,-0.2060
3.8953,-1.3434,1.7946
3.7974,-2.8750,0.4476
5.0317,2.1830,-0.5091
5.8890,-2.0645,-0.0975
4.5178,1.4915,-0.5275
4.7713,-2.1353,1.1612
0.3632,2.9848,-0.0571
1.3552,0.7172,0.1175
3.8647,2.8144,0.0476
3.9860,-1.6752,1.6207
4.9874,-0.8217,0.4066
0.3849,-0.8245,-1.9512
4.2765,-1.6090,1.6072
0.6947,1.3976,-0.3027
4.8084,2.5307,-0.1743
4.8139,-0.6432,0.5745
1.4994,0.2571,-0.0299
4.0553,-0.2059,1.4707
1.6922,-2.3800,-1.0199
0.7399,-0.6519,-1.8732
3.8249,-0.8994,1.9200
0.5844,1.3059,-0.5113
5.1234,-2.3087,0.8598
0.2512,1.2390,-0.9384
4.0819,-0.1529,1.3930
2.7729,2.5078,0.1405
2.1993,0.1720,1.1431
4.0528,1.6906,-0.1100
3.5560,-0.2914,1.9572
1.7087,1.4411,0.8396
1.5740,-0.0528,-0.1888
0.0161,-0.2310,-1.9607
4.6388,-0.5732,0.8374
1.8521,-2.9025,-0.6210
3.8014,1.0745,0.6312
3.2136,0.0313,1.9470
1.4386,0.3968,-0.0124
0.7916,0.4562,-1.0560
2.0516,-1.3973,-0.5076
5.5760,-1.8740,0.2189
2.1180,0.1397,0.9937
5.8617,1.6860,-0.9229
1.2846,0.5649,-0.1347
2.5078,0.6699,1.5890
1.4491,0.6167,0.1965
2.2133,-2.0534,-0.6074
1.6734,-0.2868,-0.2265
1.0033,0.8197,-0.3709
0.1264,-1.3183,-1.4844
2.7524,0.4596,1.7572
2.0691,-2.5412,-0.7368
1.5610,-0.9590,-1.0291
3.7232,-0.9157,1.9386
4.0138,0.1756,1.2061
4.2775,0.4223,0.5327
2.4263,1.4989,1.1395
5.7949,-1.5482,-0.3954
0.6160,-1.3184,-1.7934
2.9771,1.6170,0.8762
2.6302,0.4808,1.6913
3.4551,1.5165,0.6096
2.7066,-0.9049,1.1140
